Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
38133,CA-2014-142643,2014-10-16,21-10-2014,Standard Class,DL-13495,Dionis Lloyd,Corporate,Thousand Oaks,California,United States,91360,US,West,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",22.72,1,0.0,9.3152,1.48,Medium
39022,CA-2013-113978,2013-09-26,30-09-2013,Standard Class,TS-21505,Tony Sayre,Consumer,Cleveland,Ohio,United States,44105,US,East,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,24.224,2,0.2,-4.8448,1.48,Medium
40016,CA-2013-120824,2013-06-13,17-06-2013,Second Class,AW-10930,Arthur Wiediger,Home Office,Houston,Texas,United States,77070,US,Central,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,15.552,3,0.2,5.6376,1.48,Medium
40258,CA-2014-150266,2014-11-26,1/12/2014,Standard Class,RO-19780,Rose O'Brian,Consumer,Houston,Texas,United States,77070,US,Central,OFF-AR-10001761,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,18.688,4,0.2,3.7376,1.48,Medium
31299,CA-2013-138688,2013-06-13,17-06-2013,Second Class,DV-13045,Darrin Van Huff,Corporate,Los Angeles,California,United States,90036,US,West,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,14.62,2,0.0,6.8714,1.47,High
36969,CA-2014-127922,2014-10-28,4/11/2014,Standard Class,SH-19975,Sally Hughsby,Corporate,Dallas,Texas,United States,75081,US,Central,OFF-EN-10003068,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,15.84,2,0.2,5.544,1.47,Medium
38704,CA-2014-152079,2014-01-21,22-01-2014,First Class,ML-17410,Maris LaWare,Consumer,Chicago,Illinois,United States,60653,US,Central,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,11.52,5,0.2,4.176,1.47,Medium
39006,CA-2011-139542,2011-10-25,29-10-2011,Standard Class,EH-14185,Evan Henry,Consumer,Philadelphia,Pennsylvania,United States,19120,US,East,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",13.698,3,0.7,-9.5886,1.47,Medium
32053,CA-2011-106803,2011-12-29,2/1/2012,Standard Class,DC-13285,Debra Catini,Consumer,Cottage Grove,Minnesota,United States,55016,US,Central,OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,24.56,2,0.0,6.8768,1.46,Medium
34219,US-2012-141453,2012-11-30,3/12/2012,Second Class,DB-13270,Deborah Brumfield,Home Office,Austin,Texas,United States,78745,US,Central,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,3.882,3,0.8,-5.823,1.46,Critical
37954,CA-2014-135937,2014-02-21,28-02-2014,Standard Class,KM-16375,Katherine Murray,Home Office,Gilbert,Arizona,United States,85234,US,West,OFF-EN-10004846,Office Supplies,Envelopes,Letter or Legal Size Expandable Poly String Tie Envelopes,10.64,5,0.2,3.857,1.46,Low
40925,CA-2011-118192,2011-01-14,19-01-2011,Standard Class,MM-17920,Michael Moore,Consumer,Newark,Ohio,United States,43055,US,East,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,37.408,7,0.2,13.0928,1.46,Medium
31491,CA-2012-131457,2012-10-31,6/11/2012,Standard Class,MZ-17515,Mary Zewe,Corporate,Redlands,California,United States,92374,US,West,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,14.28,7,0.0,6.7116,1.45,Low
32377,CA-2012-110016,2012-11-29,4/12/2012,Standard Class,BT-11395,Bill Tyler,Corporate,Detroit,Michigan,United States,48227,US,Central,OFF-PA-10000349,Office Supplies,Paper,Staples,19.92,4,0.0,9.3624,1.45,High
33044,CA-2013-155670,2013-08-14,18-08-2013,Second Class,EM-14065,Erin Mull,Consumer,Jacksonville,North Carolina,United States,28540,US,South,OFF-PA-10004947,Office Supplies,Paper,Staples,10.272,3,0.2,3.21,1.45,Medium
35017,CA-2013-151155,2013-12-21,25-12-2013,Standard Class,AB-10255,Alejandro Ballentine,Home Office,Jackson,Mississippi,United States,39212,US,South,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,18.92,4,0.0,7.3788,1.45,High
35022,CA-2013-151512,2013-12-27,3/1/2014,Standard Class,SH-19975,Sally Hughsby,Corporate,Denver,Colorado,United States,80219,US,West,OFF-AP-10000252,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,18.72,2,0.2,3.51,1.45,Medium
37700,CA-2014-125472,2014-05-31,1/6/2014,First Class,BD-11725,Bruce Degenhardt,Consumer,Lafayette,Louisiana,United States,70506,US,South,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,8.01,3,0.0,3.0438,1.45,Medium
38040,CA-2012-156923,2012-02-16,20-02-2012,Standard Class,SP-20860,Sung Pak,Corporate,Dover,New Hampshire,United States,3820,US,East,OFF-PA-10002751,Office Supplies,Paper,Xerox 1920,35.88,6,0.0,16.146,1.45,Medium
40055,CA-2013-114307,2013-07-23,27-07-2013,Standard Class,MF-17665,Maureen Fritzler,Corporate,Columbia,Maryland,United States,21044,US,East,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",27.42,3,0.0,9.3228,1.45,Medium
40473,CA-2013-118178,2013-03-20,25-03-2013,Standard Class,CC-12610,Corey Catlett,Corporate,Nashville,Tennessee,United States,37211,US,South,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,31.086,3,0.7,-20.724,1.45,Medium
31386,CA-2013-109806,2013-09-18,23-09-2013,Standard Class,JS-15685,Jim Sink,Corporate,Los Angeles,California,United States,90036,US,West,OFF-AR-10004930,Office Supplies,Art,Turquoise Lead Holder with Pocket Clip,20.1,3,0.0,6.633,1.44,Medium
31887,US-2013-156986,2013-03-21,25-03-2013,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,Salem,Oregon,United States,97301,US,West,OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,16.821,3,0.7,-12.8961,1.44,High
33625,CA-2014-138422,2014-09-24,27-09-2014,First Class,KN-16705,Kristina Nunn,Home Office,Fort Collins,Colorado,United States,80525,US,West,OFF-EN-10004147,Office Supplies,Envelopes,Wausau Papers Astrobrights Colored Envelopes,14.352,3,0.2,5.2026,1.44,Medium
34643,CA-2013-145982,2013-08-28,2/9/2013,Second Class,TB-21055,Ted Butterfield,Consumer,Quincy,Massachusetts,United States,2169,US,East,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",29.0,5,0.0,13.92,1.44,Medium
36688,US-2011-123183,2011-11-19,25-11-2011,Standard Class,GR-14560,Georgia Rosenberg,Corporate,Wilmington,Delaware,United States,19805,US,East,OFF-LA-10002787,Office Supplies,Labels,Avery 480,22.5,6,0.0,10.8,1.44,Medium
37902,CA-2013-148852,2013-05-27,1/6/2013,Standard Class,SV-20785,Stewart Visinsky,Consumer,Santa Ana,California,United States,92704,US,West,OFF-PA-10001293,Office Supplies,Paper,Xerox 1946,45.36,7,0.0,21.7728,1.44,Medium
39580,CA-2012-154284,2012-12-21,26-12-2012,Second Class,SZ-20035,Sam Zeldin,Home Office,Saint Charles,Illinois,United States,60174,US,Central,OFF-AR-10001468,Office Supplies,Art,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",59.904,2,0.2,14.2272,1.44,Medium
39841,CA-2013-119074,2013-03-28,1/4/2013,Standard Class,DS-13180,David Smith,Corporate,Columbus,Georgia,United States,31907,US,South,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,20.24,1,0.0,8.7032,1.44,Medium
39887,CA-2014-126676,2014-09-30,2/10/2014,First Class,FH-14365,Fred Hopkins,Corporate,Hempstead,New York,United States,11550,US,East,OFF-EN-10004846,Office Supplies,Envelopes,Letter or Legal Size Expandable Poly String Tie Envelopes,7.98,3,0.0,3.9102,1.44,Critical
31345,CA-2013-169194,2013-06-21,26-06-2013,Standard Class,LH-16900,Lena Hernandez,Consumer,Dover,Delaware,United States,19901,US,East,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",21.8,2,0.0,6.104,1.43,Medium
32222,CA-2011-132962,2011-09-13,16-09-2011,First Class,JM-15535,Jessica Myrick,Consumer,Philadelphia,Pennsylvania,United States,19143,US,East,OFF-PA-10003543,Office Supplies,Paper,Xerox 1985,15.552,3,0.2,5.4432,1.43,High
33975,US-2011-160780,2011-06-21,21-06-2011,Same Day,SV-20785,Stewart Visinsky,Consumer,Pueblo,Colorado,United States,81001,US,West,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",25.164,2,0.7,-16.776,1.43,High
37892,CA-2014-157112,2014-04-24,27-04-2014,First Class,GG-14650,Greg Guthrie,Corporate,Columbus,Ohio,United States,43229,US,East,OFF-BI-10000285,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,11.76,5,0.7,-7.84,1.43,Critical
38647,CA-2014-142125,2014-10-22,28-10-2014,Standard Class,JB-15400,Jennifer Braxton,Corporate,Milwaukee,Wisconsin,United States,53209,US,Central,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,21.9,5,0.0,10.512,1.43,Low
32317,CA-2012-124450,2012-04-27,3/5/2012,Standard Class,GT-14710,Greg Tran,Consumer,Washington,District of Columbia,United States,20016,US,East,OFF-AR-10001166,Office Supplies,Art,Staples,22.74,3,0.0,8.8686,1.42,Medium
32962,CA-2013-128531,2013-11-25,27-11-2013,Second Class,NS-18505,Neola Schneider,Consumer,Dallas,Texas,United States,75217,US,Central,OFF-FA-10002676,Office Supplies,Fasteners,Colored Push Pins,4.344,3,0.2,0.8688,1.42,Critical
33873,CA-2011-129091,2011-11-22,27-11-2011,Standard Class,RA-19885,Ruben Ausman,Corporate,Columbus,Georgia,United States,31907,US,South,OFF-EN-10001990,Office Supplies,Envelopes,Staples,11.36,2,0.0,5.3392,1.42,High
35367,CA-2013-145303,2013-08-29,1/9/2013,First Class,TP-21415,Tom Prescott,Consumer,Dallas,Texas,United States,75081,US,Central,OFF-BI-10002414,Office Supplies,Binders,GBC ProClick Spines for 32-Hole Punch,10.024,4,0.8,-16.5396,1.42,Medium
37198,CA-2013-159639,2013-11-28,3/12/2013,Standard Class,PC-18745,Pamela Coakley,Corporate,Westfield,New Jersey,United States,7090,US,East,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle,31.56,3,0.0,10.4148,1.42,Medium
40313,CA-2013-131639,2013-12-18,24-12-2013,Standard Class,NS-18640,Noel Staavos,Corporate,Carlsbad,New Mexico,United States,88220,US,West,OFF-BI-10000948,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",11.416,1,0.2,3.8529,1.42,Low
31587,CA-2013-110772,2013-11-21,25-11-2013,Second Class,NZ-18565,Nick Zandusky,Home Office,Columbus,Ohio,United States,43229,US,East,OFF-LA-10004689,Office Supplies,Labels,Avery 512,18.496,8,0.2,6.2424,1.41,Medium
35140,CA-2011-101931,2011-10-28,31-10-2011,First Class,TS-21370,Todd Sumrall,Corporate,Los Angeles,California,United States,90049,US,West,OFF-SU-10002301,Office Supplies,Supplies,Serrated Blade or Curved Handle Hand Letter Openers,6.28,2,0.0,0.0628,1.41,High
35576,US-2013-107440,2013-04-17,21-04-2013,Standard Class,BS-11365,Bill Shonely,Corporate,Lakewood,New Jersey,United States,8701,US,East,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,25.3,5,0.0,11.891,1.41,Medium
35824,US-2014-105046,2014-07-18,24-07-2014,Standard Class,BE-11335,Bill Eplett,Home Office,Rome,New York,United States,13440,US,East,FUR-FU-10004848,Furniture,Furnishings,DAX Solid Wood Frames,39.08,4,0.0,14.4596,1.41,Medium
36432,CA-2013-151323,2013-10-24,29-10-2013,Standard Class,AB-10255,Alejandro Ballentine,Home Office,Seattle,Washington,United States,98103,US,West,OFF-FA-10002983,Office Supplies,Fasteners,Advantus SlideClip Paper Clips,17.05,5,0.0,8.184,1.41,Medium
37488,CA-2014-107986,2014-12-14,14-12-2014,Same Day,MW-18220,Mitch Webber,Consumer,Seattle,Washington,United States,98103,US,West,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,31.44,3,0.0,8.4888,1.41,High
37693,CA-2013-129126,2013-12-15,20-12-2013,Standard Class,PK-19075,Pete Kriz,Consumer,New York City,New York,United States,10011,US,East,OFF-BI-10000279,Office Supplies,Binders,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",23.12,2,0.2,7.803,1.41,Medium
38018,CA-2014-102974,2014-09-20,25-09-2014,Standard Class,DP-13105,Dave Poirier,Corporate,Los Angeles,California,United States,90032,US,West,OFF-AR-10000914,Office Supplies,Art,Boston 16765 Mini Stand Up Battery Pencil Sharpener,23.32,2,0.0,6.0632,1.41,Medium
38257,CA-2012-167255,2012-09-27,29-09-2012,Second Class,RH-19510,Rick Huthwaite,Home Office,San Francisco,California,United States,94110,US,West,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,12.96,2,0.0,6.2208,1.41,High
39479,CA-2014-155642,2014-05-19,23-05-2014,Standard Class,BM-11575,Brendan Murry,Corporate,Chicago,Illinois,United States,60653,US,Central,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,22.608,3,0.6,-10.1736,1.41,Medium
39798,CA-2012-102316,2012-02-29,3/3/2012,Second Class,DH-13075,Dave Hallsten,Corporate,Los Angeles,California,United States,90045,US,West,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,15.984,2,0.2,1.1988,1.41,High
32289,CA-2013-105585,2013-08-27,28-08-2013,First Class,RF-19735,Roland Fjeld,Consumer,San Jose,California,United States,95123,US,West,OFF-FA-10002983,Office Supplies,Fasteners,Advantus SlideClip Paper Clips,10.23,3,0.0,4.9104,1.4,High
33328,CA-2012-117961,2012-11-26,30-11-2012,Standard Class,GP-14740,Guy Phonely,Corporate,Leominster,Massachusetts,United States,1453,US,East,OFF-PA-10001274,Office Supplies,Paper,Loose Memo Sheets,10.95,3,0.0,5.1465,1.4,High
33429,CA-2012-156524,2012-11-20,26-11-2012,Standard Class,DL-12865,Dan Lawera,Consumer,New York City,New York,United States,10011,US,East,OFF-PA-10003883,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",19.65,3,0.0,9.039,1.4,Medium
34324,CA-2011-106719,2011-08-24,24-08-2011,Same Day,RB-19645,Robert Barroso,Corporate,Billings,Montana,United States,59102,US,West,OFF-BI-10002799,Office Supplies,Binders,"SlimView Poly Binder, 3/8""",8.288,2,0.2,2.6936,1.4,Medium
34446,US-2011-109036,2011-12-20,25-12-2011,Standard Class,KH-16510,Keith Herrera,Consumer,Seattle,Washington,United States,98103,US,West,OFF-LA-10002043,Office Supplies,Labels,Avery 489,31.05,3,0.0,14.904,1.4,Medium
34593,US-2012-110569,2012-05-23,30-05-2012,Standard Class,EB-13870,Emily Burns,Consumer,Phoenix,Arizona,United States,85023,US,West,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,19.194,7,0.7,-12.796,1.4,Low
35154,US-2014-105389,2014-10-24,29-10-2014,Second Class,DM-13015,Darrin Martin,Consumer,San Antonio,Texas,United States,78207,US,Central,OFF-AR-10000634,Office Supplies,Art,Newell 320,10.272,3,0.2,0.8988,1.4,Medium
35538,CA-2011-133704,2011-09-20,26-09-2011,Standard Class,MA-17995,Michelle Arnett,Home Office,Los Angeles,California,United States,90004,US,West,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,20.232,3,0.2,6.5754,1.4,Medium
37577,CA-2014-152226,2014-05-13,17-05-2014,Standard Class,JH-15910,Jonathan Howell,Consumer,Cincinnati,Ohio,United States,45231,US,East,OFF-LA-10000443,Office Supplies,Labels,Avery 501,5.904,2,0.2,1.9926,1.4,High
38911,CA-2012-113740,2012-08-24,28-08-2012,Second Class,SC-20380,Shahid Collister,Consumer,New York City,New York,United States,10035,US,East,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",14.91,3,0.0,4.6221,1.4,Medium
40799,CA-2013-101329,2013-04-23,30-04-2013,Standard Class,MM-17920,Michael Moore,Consumer,Rome,New York,United States,13440,US,East,OFF-AR-10000614,Office Supplies,Art,Barrel Sharpener,32.13,9,0.0,8.3538,1.4,Medium
31822,CA-2012-158792,2012-12-26,2/1/2013,Standard Class,BD-11605,Brian Dahlen,Consumer,Lawrence,Massachusetts,United States,1841,US,East,OFF-FA-10002815,Office Supplies,Fasteners,Staples,22.2,5,0.0,10.434,1.39,Low
33387,CA-2014-166142,2014-07-16,20-07-2014,Standard Class,MM-17260,Magdelene Morse,Consumer,Wilmington,Delaware,United States,19805,US,East,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,26.55,3,0.0,13.0095,1.39,Medium
35631,CA-2012-112375,2012-12-21,27-12-2012,Standard Class,RD-19720,Roger Demir,Consumer,Daytona Beach,Florida,United States,32114,US,South,OFF-EN-10003798,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",27.312,2,0.2,9.2178,1.39,Medium
37322,CA-2014-139717,2014-08-25,27-08-2014,Second Class,DM-13015,Darrin Martin,Consumer,Lancaster,Ohio,United States,43130,US,East,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,10.368,2,0.2,3.7584,1.39,High
37378,US-2011-165589,2011-02-19,19-02-2011,Same Day,TB-21595,Troy Blackwell,Consumer,Lubbock,Texas,United States,79424,US,Central,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",25.16,5,0.6,-11.322,1.39,High
37466,CA-2011-101266,2011-08-27,30-08-2011,Second Class,MM-17920,Michael Moore,Consumer,Springfield,Virginia,United States,22153,US,South,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,13.36,2,0.0,6.4128,1.39,Medium
37690,CA-2013-129126,2013-12-15,20-12-2013,Standard Class,PK-19075,Pete Kriz,Consumer,New York City,New York,United States,10011,US,East,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",21.48,6,0.0,10.5252,1.39,Medium
39446,CA-2011-167997,2011-01-27,30-01-2011,First Class,CA-11965,Carol Adams,Corporate,Rapid City,South Dakota,United States,57701,US,Central,OFF-BI-10001758,Office Supplies,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,10.68,2,0.0,5.0196,1.39,High
32932,CA-2011-168984,2011-11-26,2/12/2011,Standard Class,NW-18400,Natalie Webber,Consumer,Tigard,Oregon,United States,97224,US,West,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,15.552,3,0.2,5.4432,1.38,Medium
35316,CA-2012-165624,2012-08-23,28-08-2012,Standard Class,FH-14350,Fred Harton,Consumer,Atlanta,Georgia,United States,30318,US,South,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",25.86,3,0.0,6.7236,1.38,Medium
35639,CA-2014-105410,2014-03-20,23-03-2014,First Class,ND-18370,Natalie DeCherney,Consumer,San Francisco,California,United States,94110,US,West,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",19.824,6,0.2,6.6906,1.38,High
37221,CA-2014-146458,2014-11-20,23-11-2014,Second Class,RB-19435,Richard Bierner,Consumer,Springfield,Virginia,United States,22153,US,South,OFF-AR-10001177,Office Supplies,Art,Newell 349,22.96,7,0.0,6.6584,1.38,Medium
31939,CA-2014-167913,2014-07-31,4/8/2014,Second Class,JL-15835,John Lee,Consumer,Mission Viejo,California,United States,92691,US,West,OFF-LA-10002787,Office Supplies,Labels,Avery 480,26.25,7,0.0,12.6,1.37,High
32755,CA-2013-123722,2013-09-26,2/10/2013,Standard Class,NH-18610,Nicole Hansen,Corporate,Irving,Texas,United States,75061,US,Central,OFF-LA-10001569,Office Supplies,Labels,Avery 499,15.936,4,0.2,5.1792,1.37,Medium
34547,CA-2013-157868,2013-12-24,30-12-2013,Standard Class,MC-17590,Matt Collister,Corporate,Grand Rapids,Michigan,United States,49505,US,Central,OFF-FA-10000992,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",24.85,7,0.0,11.6795,1.37,Medium
35503,CA-2011-145387,2011-10-31,2/11/2011,Second Class,AM-10705,Anne McFarland,Consumer,Cranston,Rhode Island,United States,2920,US,East,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,34.08,2,0.0,15.6768,1.37,Medium
35815,CA-2013-101385,2013-09-26,2/10/2013,Standard Class,JW-16075,Julia West,Consumer,San Francisco,California,United States,94109,US,West,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,16.56,4,0.0,6.9552,1.37,Medium
35949,CA-2014-132647,2014-02-18,24-02-2014,Standard Class,GH-14410,Gary Hansen,Home Office,Perth Amboy,New Jersey,United States,8861,US,East,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,2,0.0,5.7624,1.37,Medium
36673,CA-2014-134152,2014-05-28,1/6/2014,Standard Class,RP-19855,Roy Phan,Corporate,Seattle,Washington,United States,98103,US,West,OFF-AR-10004062,Office Supplies,Art,Staples,31.44,3,0.0,7.86,1.37,Medium
37475,CA-2012-158421,2012-09-21,26-09-2012,Standard Class,GB-14575,Giulietta Baptist,Consumer,Columbia,South Carolina,United States,29203,US,South,OFF-PA-10001801,Office Supplies,Paper,Xerox 193,23.92,4,0.0,11.7208,1.37,Medium
38382,CA-2014-112004,2014-09-26,29-09-2014,First Class,AH-10075,Adam Hart,Corporate,Chester,Pennsylvania,United States,19013,US,East,OFF-BI-10003476,Office Supplies,Binders,Avery Metallic Poly Binders,8.595,5,0.7,-6.303,1.37,Medium
38877,CA-2012-123113,2012-11-23,27-11-2012,Second Class,AT-10735,Annie Thurman,Consumer,Morristown,New Jersey,United States,7960,US,East,OFF-AR-10004999,Office Supplies,Art,Newell 315,17.94,3,0.0,4.485,1.37,Medium
40362,US-2011-151015,2011-10-14,20-10-2011,Standard Class,BD-11500,Bradley Drucker,Consumer,Chicago,Illinois,United States,60653,US,Central,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,19.136,4,0.2,6.9368,1.37,Medium
40780,CA-2011-122679,2011-07-22,28-07-2011,Standard Class,AB-10255,Alejandro Ballentine,Home Office,Los Angeles,California,United States,90008,US,West,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,19.68,6,0.0,6.4944,1.37,Medium
31309,CA-2014-114412,2014-04-16,21-04-2014,Standard Class,AA-10480,Andrew Allen,Consumer,Concord,North Carolina,United States,28027,US,South,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,15.552,3,0.2,5.4432,1.36,High
31605,CA-2014-126774,2014-04-16,18-04-2014,First Class,SH-20395,Shahid Hopkins,Consumer,Arlington,Virginia,United States,22204,US,South,OFF-AR-10002804,Office Supplies,Art,Faber Castell Col-Erase Pencils,4.89,1,0.0,2.0049,1.36,Critical
31859,CA-2011-145576,2011-09-14,18-09-2011,Second Class,CA-12775,Cynthia Arntzen,Consumer,Tampa,Florida,United States,33614,US,South,FUR-FU-10004020,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame,13.128,3,0.2,3.7743,1.36,High
32967,CA-2014-159457,2014-10-20,27-10-2014,Standard Class,RD-19480,Rick Duston,Consumer,Houston,Texas,United States,77095,US,Central,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,16.68,3,0.2,5.2125,1.36,Medium
33004,CA-2014-123491,2014-10-31,6/11/2014,Standard Class,JK-15205,Jamie Kunitz,Consumer,San Francisco,California,United States,94122,US,West,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,148.48,2,0.2,16.704,1.36,Medium
33815,CA-2013-124352,2013-10-16,22-10-2013,Standard Class,CD-12790,Cynthia Delaney,Home Office,Oklahoma City,Oklahoma,United States,73120,US,Central,OFF-LA-10004559,Office Supplies,Labels,Avery 49,20.16,7,0.0,9.8784,1.36,Medium
34449,CA-2012-147830,2012-12-15,18-12-2012,First Class,NF-18385,Natalie Fritzler,Consumer,Newark,Ohio,United States,43055,US,East,TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,101.988,2,0.4,-16.998,1.36,High
34629,CA-2014-122595,2014-12-15,21-12-2014,Standard Class,GM-14455,Gary Mitchum,Home Office,Chicago,Illinois,United States,60653,US,Central,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset,52.68,3,0.2,19.755,1.36,Medium
35440,CA-2014-112725,2014-01-31,7/2/2014,Standard Class,EH-14125,Eugene Hildebrand,Home Office,San Francisco,California,United States,94110,US,West,OFF-AR-10003759,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",12.74,7,0.0,5.733,1.36,Low
36671,CA-2012-118738,2012-10-24,30-10-2012,Standard Class,AG-10495,Andrew Gjertsen,Corporate,Houston,Texas,United States,77041,US,Central,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,10.368,2,0.2,3.6288,1.36,Low
36789,CA-2011-105249,2011-11-28,28-11-2011,Same Day,DH-13675,Duane Huffman,Home Office,San Francisco,California,United States,94122,US,West,OFF-SU-10001225,Office Supplies,Supplies,Staples,7.36,2,0.0,0.1472,1.36,Medium
37792,CA-2014-111262,2014-10-29,2/11/2014,Second Class,KH-16510,Keith Herrera,Consumer,Houston,Texas,United States,77095,US,Central,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,15.552,3,0.2,5.4432,1.36,High
38138,CA-2013-123946,2013-09-13,18-09-2013,Standard Class,AJ-10795,Anthony Johnson,Corporate,Springfield,Virginia,United States,22153,US,South,TEC-AC-10004877,Technology,Accessories,ImationÃÂ 30456 USBÃÂ Flash DriveÃÂ 8GB,20.7,3,0.0,1.656,1.36,Medium
38399,CA-2011-117478,2011-09-21,24-09-2011,First Class,LH-16750,Larry Hughes,Consumer,Philadelphia,Pennsylvania,United States,19140,US,East,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",6.57,3,0.7,-5.037,1.36,High
40324,US-2013-152415,2013-09-18,23-09-2013,Standard Class,PO-18865,Patrick O'Donnell,Consumer,Marlborough,Massachusetts,United States,1752,US,East,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",14.82,3,0.0,6.2244,1.36,Medium
41152,CA-2014-138870,2014-06-20,24-06-2014,Standard Class,GA-14515,George Ashbrook,Consumer,San Francisco,California,United States,94109,US,West,OFF-PA-10004438,Office Supplies,Paper,Xerox 1907,24.56,2,0.0,11.5432,1.36,Medium
31375,US-2011-147606,2011-11-26,1/12/2011,Second Class,JE-15745,Joel Eaton,Consumer,Houston,Texas,United States,77070,US,Central,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,5,0.6,-14.475,1.35,Medium
